,restaurantID,name,reviewID,Review Sentiment,rating_y
7297,DM9ohBqvNJIIWKEs6OZiAw,Windy City Diamonds,h47xXUAZ7GPGdoDHo_dV-g,positive,5
7298,DM9ohBqvNJIIWKEs6OZiAw,Windy City Diamonds,lhu2JZSbNgUCNFqGGZpO3A,negative,4
7299,DM9ohBqvNJIIWKEs6OZiAw,Windy City Diamonds,Lqx3CdNKiLX7ck2bDgYghw,negative,5
7300,DM9ohBqvNJIIWKEs6OZiAw,Windy City Diamonds,mzG6INoZhhVF-k0ex4Jm4w,positive,4
7301,DM9ohBqvNJIIWKEs6OZiAw,Windy City Diamonds,nVvDNhusoXdq7FjX5L1LzQ,positive,5
7302,DM9ohBqvNJIIWKEs6OZiAw,Windy City Diamonds,PMkZVZPK_ip47EX0_u9lFg,positive,5
7303,DM9ohBqvNJIIWKEs6OZiAw,Windy City Diamonds,SaHp-x0-BPghpirWFiTsig,positive,5
7304,DM9ohBqvNJIIWKEs6OZiAw,Windy City Diamonds,YkeOrVaKv83MvwtWZqj7Ow,positive,5
7305,DM9ohBqvNJIIWKEs6OZiAw,Windy City Diamonds,zNMKn2fv43PizxdY2rfo6w,positive,5
7306,DM9ohBqvNJIIWKEs6OZiAw,Windy City Diamonds,_DOZp7zh2m7Gosv4p-g7og,positive,5
7307,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,0qNM1YHWiELlsvAT8SBmcQ,positive,4
7308,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,0UgpSdTd1ITiSYt_R0d4CQ,positive,4
7309,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,1ObOjIHVcAHTubeTdetBFA,positive,5
7310,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,22komOfqmtr2zfuLdENeFw,positive,5
7311,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,5cMjtuWxgacLeMcGAuQkEA,negative,2
7312,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,5eeU_ZggIp9kRhmOr_88mQ,positive,4
7313,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,61O31K0bIeK7i_Xq11ZgzA,positive,3
7314,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,7bAMjLipuZLtuW9A_AtABA,positive,5
7315,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,9Ci3PTG0ThkGxSclGNjrcQ,positive,4
7316,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,Cf6MRbEU5hA32lDiZhPgBw,positive,5
7317,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,D25UjGwOZDXK5CzFrnemAw,negative,3
7318,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,d6Q1mWJi2Q59lVdHm29naQ,positive,5
7319,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,e2yhAdtGRdUCIW8r3RSLKg,positive,4
7320,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,eVNjJN5MGh5kgDR8dG6EnQ,negative,4
7321,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,fFZUDJis_dpRRoNa8KkSXg,positive,5
7322,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,GaQlcXiNx-LYd7jrOKVyKw,positive,4
7323,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,GIOtk7ScDWnsXhp6GvVdDg,positive,5
7324,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,gKxFNti9Af_45zxIUb2WMw,positive,5
7325,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,H82B07LqIsiP1YRaPqodAg,positive,5
7326,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,HirUovIHHzJuWeFCyC8vwQ,positive,4
7327,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,HP9hjbryknGubfd-Zppmwg,positive,5
7328,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,i8MrwLcbfBPkbLRP2CeuGA,positive,4
7329,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,Ka4InXPrGdgaQGqTugbA5Q,positive,4
7330,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,Kn2dCKOpVpeRJxm6Y7pmZg,positive,5
7331,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,m4jLYtB26R5iKU_g23h8BQ,positive,4
7332,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,mfNYr9_x6wpuu_pr89X50w,positive,4
7333,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,nDv8K3Lc1bs_lYXHPT_IDg,positive,5
7334,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,NL-XcvX1oV-IktZEHUIMGA,positive,4
7335,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,nO6309dtmyWhNEOXVYDQhg,positive,4
7336,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,OaqG_-OuWynBkkUqwGGnrw,negative,3
7337,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,ONs0LR4rpqy-0IFR4u79YA,positive,4
7338,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,paR1tZLEMA_mcvXeJIrprQ,positive,4
7339,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,PXaKSR7bd-nCfm1ESF_gPA,positive,4
7340,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,PyJg6pEkNA57wrMmWq-uFw,positive,5
7341,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,Pzl7YHmBDzNNU1ciqrOTQQ,positive,4
7342,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,qXDRhqaI93Fr3iqqKXK63Q,positive,5
7343,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,S3krQgUUfaSaveDpZPk00g,positive,5
7344,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,sGvB6JcTHtC5Lh_E_nKQHw,positive,4
7345,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,UljB9Vcb-aM_hVCIa6YeqA,positive,4
7346,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,UrHw5odqrOB-FzKl0iayyg,negative,3
7347,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,UUnLZ67ItbuypMdY6FpFEg,positive,5
7348,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,uxJtt5rWkeWkKGBjRKpPgA,positive,4
7349,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,UzgdFe3zVNTxh9i5S5cAng,negative,1
7350,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,wtJWJHSCL5KXMcsOt1gcLw,negative,5
7351,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,Z4zexGXw0ymzwoNYtABIbw,positive,4
7352,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,zE2mALOJysE3jQM76UflCg,negative,2
7353,dMEr_XitO-5S_ezNC6EYZQ,Morton's The Steakhouse,zkKp8GRUsngzyyhBJUhwEQ,positive,3
7354,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,2I3E2c5XnQadg4lyyD4ejg,negative,5
7355,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,4nK-55lb1vYJgS0JHIOu2Q,positive,5
7356,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,A-bNMXf3_ErJquHtojhcFQ,negative,5
7357,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,Bc8NiDsNy774KvmGXClnhA,negative,3
7358,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,BHxMsgjDvXVYMEHNmglElw,negative,5
7359,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,C3PdT3qRuwad2wxk7IFujw,negative,5
7360,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,DbUgTMjuII1kilopeTFmHA,negative,5
7361,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,EnT1vKzkQYBjCa8Qi1RMsA,positive,5
7362,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,hGWcSZRjL3yttooe0GXyIg,positive,5
7363,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,HXLgVYDfdUEx9hiAY4t8ug,positive,5
7364,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,iAuwLVJNyzTKAg-e9Cta-w,positive,5
7365,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,IGrZIxGSRVtkEyM8GENA-w,positive,5
7366,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,ikLbH4_qC3ZrOQgU9hiQ5A,negative,5
7367,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,IMvf_-Tw-n85Nq1VN0JtBg,positive,5
7368,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,jJkZI18pCM93sBNdy_kdWQ,negative,5
7369,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,jjzgYIf3wO4ScrF5nXrhzw,positive,5
7370,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,JVh0V5ikTBNbu025e9L8Rw,positive,5
7371,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,l1LRNKxs74wK-e6cZbWk8A,positive,4
7372,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,m4E3t0Q-DIqLaKNujvKH9Q,positive,5
7373,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,NbQUqeJfeEFCsB74r40mSQ,positive,5
7374,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,O7rT8mw03oENb5vMaaEtsw,positive,5
7375,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,PJ_3hH-sb7pqdUQHahUE4Q,negative,2
7376,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,Q17cuEwave45eRg-F2zBGg,positive,5
7377,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,QbTLi3h5CL4Lkt1BlwQauA,positive,5
7378,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,qN1UfuLGiLXWVVvwbABn4A,positive,5
7379,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,qn8uboMeu4Bhg1uf1JxnHw,positive,4
7380,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,rxI2_3oYwIIjSzuXmzvYxg,negative,5
7381,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,SMGqn9pJbDubRA9Qoo3lug,positive,4
7382,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,tzVha9GfbJ3ueyfX4kTx-g,negative,5
7383,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,VjPwq3lXKaOnWQxH-RpwMg,positive,4
7384,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,X9S5gdQ-qQ7mQbiT7RJRkw,positive,5
7385,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,YNKZ54-2xwatTxdZW_MV0g,negative,5
7386,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,yTJU2f6ggMOhDOyh_-ZxPQ,positive,4
7387,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,ZmsR0vnY6yqw3RELYhwJXw,positive,5
7388,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,ZTIGGMw2tzzZTOImPcZNfQ,negative,5
7389,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,_7_qw9B9JqlQLarPQS8T0g,positive,5
7390,DMPReB9BRW6GCS9sDMql_Q,Downtown Dental,_Osnk9xcKWlitjK9XKTCeA,positive,5
7391,dnd2QLnFsA6aS-nS7bOvwA,Chicago Gamers,dhlFIdEfrJw1YeBXeHJT_w,negative,1
7392,dNMlgVvlmUA8e4r5qhm5aA,Baja Fresh,3AlIQUiM74moV8mBhOlVIQ,positive,4
7393,dNMlgVvlmUA8e4r5qhm5aA,Baja Fresh,9n1ck9pNpt8xwZnbaOIceQ,positive,5
7394,dNMlgVvlmUA8e4r5qhm5aA,Baja Fresh,hRIak8s9v8QiuAPuogkJxQ,positive,4
7395,dNMlgVvlmUA8e4r5qhm5aA,Baja Fresh,KrJLBEHnYWNAhjkdaxjCkg,positive,4
7396,dNMlgVvlmUA8e4r5qhm5aA,Baja Fresh,oEj5Nea09iXVFaKq8kleKg,positive,4
7397,dNMlgVvlmUA8e4r5qhm5aA,Baja Fresh,oNYXmEyMFvlbf9i1-6pmaA,positive,5
7398,dNMlgVvlmUA8e4r5qhm5aA,Baja Fresh,QOsm6AoAtB4ju82K_Iv2ig,negative,3
7399,dnOGnWXvfN-dCbS_5WhEiA,Yelp's Big Pley Elite Event At The Scout,5S2OGQYGDYgbL0hI13QKug,positive,4
7400,dnOGnWXvfN-dCbS_5WhEiA,Yelp's Big Pley Elite Event At The Scout,6tXI7i5Wl_3gAerWMKKI8Q,positive,3
7401,dnOGnWXvfN-dCbS_5WhEiA,Yelp's Big Pley Elite Event At The Scout,73kH-W4_WYPerA078R1gTg,positive,5
7402,dnOGnWXvfN-dCbS_5WhEiA,Yelp's Big Pley Elite Event At The Scout,bZxCbdUm2bAyv0XJWnJaxQ,positive,5
7403,dnOGnWXvfN-dCbS_5WhEiA,Yelp's Big Pley Elite Event At The Scout,eBpOz50CcHkDeAlYZ8vIGg,positive,5
7404,dnOGnWXvfN-dCbS_5WhEiA,Yelp's Big Pley Elite Event At The Scout,FdHyHGDAJiGlIo_os8b5sg,positive,5
7405,dnOGnWXvfN-dCbS_5WhEiA,Yelp's Big Pley Elite Event At The Scout,FPrTOQJHVwsBu75eGM3llw,positive,5
7406,dnOGnWXvfN-dCbS_5WhEiA,Yelp's Big Pley Elite Event At The Scout,NaP6ncThXtOUdYO3kmtV5Q,positive,5
7407,dnOGnWXvfN-dCbS_5WhEiA,Yelp's Big Pley Elite Event At The Scout,o_vTJCWL_wfuAnhsWtYLiw,negative,5
7408,dnOGnWXvfN-dCbS_5WhEiA,Yelp's Big Pley Elite Event At The Scout,QCmezNs3eX8dl8qg6t_FSQ,positive,5
7409,dnOGnWXvfN-dCbS_5WhEiA,Yelp's Big Pley Elite Event At The Scout,sEHkUIu_Astt3ZwxZ-mvJw,positive,5
7410,dnOGnWXvfN-dCbS_5WhEiA,Yelp's Big Pley Elite Event At The Scout,Sgg0-tVnXE7pwz57khnjFw,negative,5
7411,dnOGnWXvfN-dCbS_5WhEiA,Yelp's Big Pley Elite Event At The Scout,SXLYzmwhE8hbkEs3Gi9TQw,negative,5
7412,dnOGnWXvfN-dCbS_5WhEiA,Yelp's Big Pley Elite Event At The Scout,uEewv4vBtswSbEd3UB25kQ,negative,5
7413,DNTObJfENaR9cZTQEUVn_g,Burnham Park Animal Hospital,AV_iVCD3YnSSrNyG4XgjLQ,positive,4
7414,DNTObJfENaR9cZTQEUVn_g,Burnham Park Animal Hospital,FkR3TtDj_81DBsgGtmQhiQ,positive,3
7415,DNTObJfENaR9cZTQEUVn_g,Burnham Park Animal Hospital,GKejzbyX8HvO31YdihujSQ,negative,4
7416,DNTObJfENaR9cZTQEUVn_g,Burnham Park Animal Hospital,jUTE_dk2oh24clEvfQScBQ,negative,4
7417,DNTObJfENaR9cZTQEUVn_g,Burnham Park Animal Hospital,PJcqXwwJgjw4ePWv6ol0Fg,negative,4
7418,DNTObJfENaR9cZTQEUVn_g,Burnham Park Animal Hospital,uImdQ-7FoNFZ7xcOV9E57w,negative,4
7419,DNTObJfENaR9cZTQEUVn_g,Burnham Park Animal Hospital,Vgn08Bt_u1X5wBlpw_NrKQ,negative,3
7420,DNTObJfENaR9cZTQEUVn_g,Burnham Park Animal Hospital,whVlLMdDxDqIRf07rtuT9w,negative,4
7421,DNTObJfENaR9cZTQEUVn_g,Burnham Park Animal Hospital,Xv6bH6p63DUheLu5b5ngfg,positive,4
7422,DNTObJfENaR9cZTQEUVn_g,Burnham Park Animal Hospital,ZOsMk4F4Sp3lawatC6FuNQ,positive,3
7423,DNTObJfENaR9cZTQEUVn_g,Burnham Park Animal Hospital,ZqwZQKrrObNwjQVrtdFr4w,negative,5
7424,DNTObJfENaR9cZTQEUVn_g,Burnham Park Animal Hospital,_C9c1dEbv6Mu4lg8CxJRAg,positive,5
7425,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,-19NTfeH65JWvY4rZR0otg,negative,3
7426,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,-hoiyymK2wqewSlrhiz4kQ,positive,3
7427,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,1sATk7x_BuVFwSUF6QDCGw,positive,4
7428,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,4uvtRkYvH_KPzQ1mpCF3GA,positive,4
7429,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,6bR7W7LcFexQvWkZGaDddg,positive,2
7430,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,cmM7bCWwVOoRGYyhlkjzCA,negative,2
7431,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,DQpydokGIuzExmcr9qEYbg,positive,5
7432,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,ioW8wyFsAkq_OVmW3_WXew,positive,3
7433,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,JK1yA3O57s5biIuWI0s1vw,positive,3
7434,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,LCuRk_bwKmY6OktVTHsrWw,positive,3
7435,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,mD2-H-S0oW60zfmqQ-yUKg,negative,2
7436,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,MlCpz-z0tGAoWqscAiyJig,negative,3
7437,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,OaKK8X-CP1F0WUcrwu9owQ,positive,3
7438,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,QNpf6uiRU63HB5K0G78aFw,positive,3
7439,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,qZ-f7FyJvlH0T0a5xdRt1A,positive,4
7440,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,rBN53nrexv1fwdXOexocOA,negative,4
7441,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,s6xZjwjmCjqL6LOIesdHhA,positive,3
7442,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,TUAuoyWbqkHkcYnvKbdzTQ,positive,4
7443,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,UcHUIrSiW5rGV6wbmrxrLw,positive,4
7444,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,Vw85iVYgdGQ3Os_k3cGP7g,positive,2
7445,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,vxEBF-7oFyrlkF5m28aiAQ,positive,3
7446,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,wvzjcdHQJVOlc7autU_wFg,positive,3
7447,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,x1k7RendJadGhIv0zdTWAQ,negative,3
7448,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,XpGhU7oaBpwuG5yFZYDH7w,positive,3
7449,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,YWwBYSeRnBOSVgDaDFawuw,positive,4
7450,DNy0sRymG0_nN-9KjU2FFQ,Townhouse Restaurant & Wine Bar,zOiJaVoB9Olur5toKLNa1g,positive,4
7451,dOLy4RW_g9KL6FpgBDswyA,Draper and Kramer,FqCMc1IoKAlzpnuKLs6i3Q,negative,1
7452,dOLy4RW_g9KL6FpgBDswyA,Draper and Kramer,vU2VQBy6eBtqerNkgpvItA,positive,4
7453,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,3tfrKLpxG2TJsuNT7rG4cQ,positive,4
7454,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,4Dand4rnr4xY2-QOqlNjAA,positive,4
7455,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,6qD8pxH9QpYmrFEnE7qDBA,negative,1
7456,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,8nDWSLoDUHAG6opYQO6DqA,positive,5
7457,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,AG0iFJMoX_BWmgZgc7zdHQ,positive,4
7458,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,dpkdOa1Tz2uMamRMo7MxyQ,positive,3
7459,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,GaVcUoIA5uUEArOspfNhDw,positive,5
7460,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,GS2Ji5wg8nLE8iaBuz15ag,negative,3
7461,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,hAVFlvCFWQu9h5ZRARNq4A,negative,5
7462,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,I3Zg3eHBkEr0133S3GWrgA,positive,3
7463,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,IPRnLA2RAsYtotCfoD_dCQ,positive,4
7464,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,iztNPM21PVeaGb2GVnO00w,positive,5
7465,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,j6xQMEmeSSNupJvaD1xxHQ,positive,5
7466,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,kHZMDKAX_VCBsrPkwQgAkw,positive,4
7467,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,lXM26V9MqZ9x6iF1IgYETg,positive,4
7468,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,m8Roho117HDBkTMkZnQZUw,positive,5
7469,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,NBGMtrlODp1yzO3q9CNMEQ,negative,4
7470,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,qdkx9JCkFIVN3HTCo0RHoQ,positive,5
7471,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,UIBe_VwCzQsgH5H173cYdQ,negative,5
7472,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,ziat6j0ZwGkSjP5vuAVgtQ,positive,4
7473,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,ZzSNpbC7TG0C-WxQSvca7g,positive,4
7474,doMpF2X9a2F8WoQH78ZL4w,III Forks Prime Steakhouse,Z_0lWB8tiy7IbrFV3oWSNA,negative,4
7475,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,-NGLqAaKpRApnNmCtGSe3A,positive,4
7476,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,-Yaf_-CJtxB-ayU84fcXeA,positive,5
7477,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,0QK8ngsI3OA-X5z7Wuqx9w,positive,4
7478,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,0tyI0dcTIO4IFUnskBcd_g,negative,2
7479,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,1DtXfQfbtc9csVZJCgp4Ig,positive,5
7480,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,1FSrpUkBbEZRxko_j4SHwA,positive,3
7481,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,1WBum12KPs2pWULeUjS1ag,negative,3
7482,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,20X2YXB09jG_3lZrOKXJLA,positive,4
7483,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,2E2wrP8qEmOGdovVLVv30g,negative,3
7484,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,35xKwVaFM3WdpPniJqokSw,negative,4
7485,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,3JpO6qmsKpLkbMS0XETUCw,negative,3
7486,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,3lAuF__YXm_Iyyc785xKAw,negative,2
7487,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,3Ljgy0emAXvb8vzXB2kfUg,positive,2
7488,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,4dX6xbozJojlUQI6BaIJzw,negative,3
7489,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,4KeBarDI8MfKrqsjWuEtZg,negative,2
7490,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,5hfLEcfRfsTOuMfuxoPE6g,positive,4
7491,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,5oswYf1aIOaPnBIGD_UeOA,positive,4
7492,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,5P7v8NKNNjoUIx1JBhnq4g,negative,2
7493,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,5XH1j7vRin_qMwBqkYhgNg,positive,2
7494,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,6KeArBA-58ph4KX5i0fitg,positive,4
7495,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,6M4dum35aMpO-mC_tqZWYQ,positive,3
7496,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,6MvKlGYJNWsuFrAzgmMMiA,negative,2
7497,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,6sEm5nqBq0thZMoCt6U9sw,positive,4
7498,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,7byKr6O6J1D2Sn6eb5ND0g,negative,1
7499,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,7Ym5Cw-Nsw9O8_k88wEx1g,positive,4
7500,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,8eSZ16DoTSa600IWRbHm0Q,positive,3
7501,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,8smzXbH1XPVslDjeaAb5RA,positive,4
7502,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,8V-hY1yfLkM4km5QLHfzsw,positive,5
7503,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,97hLdNggseJ7aFawE6bx6w,positive,3
7504,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,9crLCW2P2AhbGkZfCDMAkQ,positive,4
7505,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,9N1daGoreE6-rtbihiciZQ,negative,1
7506,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,9xPY6rx7orAB_gYY0f_6ag,positive,3
7507,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,aIXECux9IvV1TIJq7l4Yjg,negative,2
7508,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,aN2ORQyZKqKrPyQPMKLM7w,negative,1
7509,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,AumWXMwbYaboSQsyxA22iw,positive,5
7510,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,Avy91MNt7xrenTLYFz8PsQ,positive,4
7511,dpzi0gv6hWh6S_KOdtQDzQ,Zapatista,AwYb_I9cgObs25udRl8SFg,negative,2
