County_name,State_name,Pop_5_17,Pop_18_24,Pop_25_44,Pop_45_64,Pop_65,state,county,tract,block group
Cook County,Illinois,137,110,224,359,101,17,031,825900,3
Cook County,Illinois,341,85,292,205,105,17,031,826000,1
Cook County,Illinois,371,93,295,231,93,17,031,826000,2
Cook County,Illinois,356,55,613,304,64,17,031,826000,3
Cook County,Illinois,225,32,246,74,143,17,031,826100,1
Cook County,Illinois,478,43,342,92,99,17,031,826100,2
Cook County,Illinois,98,77,281,285,174,17,031,826100,3
Cook County,Illinois,342,190,462,34,63,17,031,826100,4
Cook County,Illinois,368,83,289,209,67,17,031,826100,5
Cook County,Illinois,626,150,478,286,109,17,031,826100,6
Cook County,Illinois,229,0,227,89,49,17,031,826201,1
Cook County,Illinois,158,57,226,171,246,17,031,826201,2
Cook County,Illinois,28,100,44,186,96,17,031,826201,3
Cook County,Illinois,113,85,217,513,804,17,031,826201,4
Cook County,Illinois,103,78,230,402,130,17,031,826202,1
Cook County,Illinois,138,88,283,509,53,17,031,826202,2
Cook County,Illinois,695,192,735,518,45,17,031,826202,3
Cook County,Illinois,171,21,129,125,106,17,031,826202,4
Cook County,Illinois,389,171,395,229,106,17,031,826202,5
Cook County,Illinois,211,140,430,515,71,17,031,826301,1
Cook County,Illinois,265,193,233,299,207,17,031,826301,2
Cook County,Illinois,226,221,301,359,119,17,031,826301,3
Cook County,Illinois,120,29,110,236,113,17,031,826303,1
Cook County,Illinois,181,209,247,279,63,17,031,826303,2
Cook County,Illinois,148,152,250,325,61,17,031,826303,3
Cook County,Illinois,508,134,446,324,184,17,031,826303,4
Cook County,Illinois,80,92,193,285,60,17,031,826304,1
Cook County,Illinois,341,108,286,231,183,17,031,826304,2
Cook County,Illinois,101,119,259,308,210,17,031,826304,3
Cook County,Illinois,520,261,408,646,185,17,031,826401,1
Cook County,Illinois,486,219,597,551,221,17,031,826401,2
Cook County,Illinois,99,11,131,202,133,17,031,826402,1
Cook County,Illinois,37,55,229,228,123,17,031,826402,2
Cook County,Illinois,346,241,392,282,158,17,031,826402,3
Cook County,Illinois,342,184,244,404,78,17,031,826402,4
Cook County,Illinois,183,189,309,232,40,17,031,826402,5
Cook County,Illinois,578,440,509,496,103,17,031,826500,1
Cook County,Illinois,64,43,149,226,69,17,031,826500,2
Cook County,Illinois,387,95,340,456,150,17,031,826500,3
Cook County,Illinois,524,238,493,341,281,17,031,826500,4
Cook County,Illinois,400,117,340,424,39,17,031,826600,1
Cook County,Illinois,189,123,197,264,45,17,031,826600,2
Cook County,Illinois,237,242,555,487,203,17,031,826600,3
Cook County,Illinois,114,43,207,177,23,17,031,826600,4
Cook County,Illinois,128,45,338,289,109,17,031,826600,5
Cook County,Illinois,486,240,551,439,25,17,031,826700,1
Cook County,Illinois,286,95,615,444,66,17,031,826700,2
Cook County,Illinois,210,100,203,208,48,17,031,826700,3
Cook County,Illinois,63,232,270,498,96,17,031,826700,4
Cook County,Illinois,146,64,257,147,124,17,031,826800,1
Cook County,Illinois,733,266,787,377,53,17,031,826800,2
Cook County,Illinois,41,75,262,271,151,17,031,826800,3
Cook County,Illinois,141,34,185,156,122,17,031,826800,4
Cook County,Illinois,210,189,398,325,329,17,031,826901,1
Cook County,Illinois,41,30,158,204,110,17,031,826902,1
Cook County,Illinois,60,37,91,158,93,17,031,826902,2
Cook County,Illinois,218,117,442,443,177,17,031,827000,1
Cook County,Illinois,236,67,235,108,170,17,031,827000,2
Cook County,Illinois,399,154,435,244,172,17,031,827000,3
Cook County,Illinois,120,102,145,92,44,17,031,827100,1
Cook County,Illinois,350,95,280,170,113,17,031,827100,2
Cook County,Illinois,144,157,279,291,118,17,031,827100,3
Cook County,Illinois,376,102,363,341,219,17,031,827200,1
Cook County,Illinois,143,83,180,302,118,17,031,827200,2
Cook County,Illinois,236,55,276,180,177,17,031,827200,3
Cook County,Illinois,114,186,227,144,124,17,031,827200,4
Cook County,Illinois,121,36,57,17,90,17,031,827300,1
Cook County,Illinois,312,118,294,356,25,17,031,827300,2
Cook County,Illinois,222,94,255,463,155,17,031,827300,3
Cook County,Illinois,160,30,159,262,86,17,031,827400,1
Cook County,Illinois,327,115,229,354,315,17,031,827400,2
Cook County,Illinois,75,24,239,170,96,17,031,827400,3
Cook County,Illinois,207,109,352,364,322,17,031,827400,4
Cook County,Illinois,277,120,401,216,124,17,031,827500,1
Cook County,Illinois,594,327,844,553,219,17,031,827500,2
Cook County,Illinois,299,173,561,361,143,17,031,827500,3
Cook County,Illinois,287,76,173,163,127,17,031,827600,1
Cook County,Illinois,366,94,438,636,257,17,031,827600,2
Cook County,Illinois,110,74,180,111,111,17,031,827600,3
Cook County,Illinois,366,173,517,436,149,17,031,827700,1
Cook County,Illinois,345,71,204,257,166,17,031,827700,2
Cook County,Illinois,88,41,83,141,345,17,031,827801,1
Cook County,Illinois,80,139,150,228,121,17,031,827801,2
Cook County,Illinois,247,91,185,356,123,17,031,827801,3
Cook County,Illinois,640,268,700,422,343,17,031,827801,4
Cook County,Illinois,529,220,410,532,195,17,031,827802,1
Cook County,Illinois,266,124,334,478,299,17,031,827802,2
Cook County,Illinois,229,159,177,513,229,17,031,827804,1
Cook County,Illinois,58,29,10,168,138,17,031,827804,2
Cook County,Illinois,235,103,294,330,182,17,031,827804,3
Cook County,Illinois,147,16,267,314,143,17,031,827805,1
Cook County,Illinois,287,162,369,396,253,17,031,827805,2
Cook County,Illinois,35,22,55,232,183,17,031,827805,3
Cook County,Illinois,48,84,238,299,156,17,031,827901,1
Cook County,Illinois,226,120,333,391,485,17,031,827901,2
Cook County,Illinois,0,85,151,282,120,17,031,827902,1
Cook County,Illinois,243,80,290,331,130,17,031,827902,2
Cook County,Illinois,217,23,272,208,130,17,031,827902,3
Cook County,Illinois,106,23,242,172,125,17,031,827902,4
Cook County,Illinois,162,72,320,310,93,17,031,827902,5
Cook County,Illinois,315,37,329,287,164,17,031,828000,1
Cook County,Illinois,189,150,228,152,168,17,031,828000,2
Cook County,Illinois,355,87,311,321,282,17,031,828000,3
Cook County,Illinois,104,195,366,530,191,17,031,828000,4
Cook County,Illinois,115,35,200,131,139,17,031,828100,1
Cook County,Illinois,362,64,321,391,340,17,031,828100,2
Cook County,Illinois,49,81,148,239,188,17,031,828100,3
Cook County,Illinois,102,43,238,359,179,17,031,828100,4
Cook County,Illinois,105,49,231,295,134,17,031,828100,5
Cook County,Illinois,394,362,584,839,212,17,031,828201,1
Cook County,Illinois,113,113,273,221,146,17,031,828201,2
Cook County,Illinois,288,21,288,176,183,17,031,828201,3
Cook County,Illinois,310,57,104,363,265,17,031,828202,1
Cook County,Illinois,95,93,195,338,245,17,031,828202,2
Cook County,Illinois,191,24,287,391,54,17,031,828202,3
Cook County,Illinois,198,186,408,215,154,17,031,828202,4
Cook County,Illinois,400,72,659,656,306,17,031,828300,1
Cook County,Illinois,88,210,190,517,284,17,031,828300,2
Cook County,Illinois,86,52,244,225,81,17,031,828401,1
Cook County,Illinois,265,99,338,306,116,17,031,828401,2
Cook County,Illinois,205,12,252,217,58,17,031,828401,3
Cook County,Illinois,179,88,306,255,99,17,031,828401,4
Cook County,Illinois,255,151,364,371,164,17,031,828402,1
Cook County,Illinois,193,202,399,519,431,17,031,828402,2
Cook County,Illinois,186,19,237,215,142,17,031,828402,3
Cook County,Illinois,161,77,256,389,128,17,031,828503,1
Cook County,Illinois,273,235,337,328,53,17,031,828503,2
Cook County,Illinois,296,78,160,157,121,17,031,828503,3
Cook County,Illinois,268,219,173,294,56,17,031,828503,4
Cook County,Illinois,526,218,609,638,226,17,031,828504,1
Cook County,Illinois,617,121,466,199,65,17,031,828504,2
Cook County,Illinois,498,35,321,247,83,17,031,828504,3
Cook County,Illinois,241,54,276,199,90,17,031,828504,4
Cook County,Illinois,317,107,237,246,91,17,031,828505,1
Cook County,Illinois,75,128,102,217,268,17,031,828505,2
Cook County,Illinois,125,36,187,241,175,17,031,828505,3
Cook County,Illinois,306,93,131,422,158,17,031,828505,4
Cook County,Illinois,594,177,536,859,190,17,031,828505,5
Cook County,Illinois,623,530,528,942,426,17,031,828506,1
Cook County,Illinois,129,89,268,273,168,17,031,828506,2
Cook County,Illinois,323,135,302,502,107,17,031,828506,3
Cook County,Illinois,351,97,441,303,93,17,031,828506,4
Cook County,Illinois,313,15,192,233,103,17,031,828506,5
Cook County,Illinois,55,303,446,409,143,17,031,828506,6
Cook County,Illinois,90,30,205,224,163,17,031,828601,1
Cook County,Illinois,138,117,212,334,86,17,031,828601,2
Cook County,Illinois,125,77,182,212,97,17,031,828601,3
Cook County,Illinois,359,169,342,436,205,17,031,828601,4
Cook County,Illinois,404,133,335,594,212,17,031,828602,1
Cook County,Illinois,633,400,520,818,441,17,031,828602,2
Cook County,Illinois,188,85,165,292,90,17,031,828701,1
Cook County,Illinois,66,105,328,276,230,17,031,828701,2
Cook County,Illinois,149,58,255,233,134,17,031,828701,3
Cook County,Illinois,74,92,246,106,84,17,031,828701,4
Cook County,Illinois,115,87,267,301,237,17,031,828702,1
Cook County,Illinois,559,169,580,508,191,17,031,828702,2
Cook County,Illinois,406,197,354,487,316,17,031,828702,3
Cook County,Illinois,211,58,203,432,77,17,031,828801,1
Cook County,Illinois,42,16,128,170,232,17,031,828801,2
Cook County,Illinois,585,129,521,521,148,17,031,828801,3
Cook County,Illinois,87,33,143,218,111,17,031,828801,4
Cook County,Illinois,48,36,79,269,239,17,031,828801,5
Cook County,Illinois,243,131,180,270,197,17,031,828802,1
Cook County,Illinois,173,105,369,287,149,17,031,828802,2
Cook County,Illinois,187,88,224,249,189,17,031,828802,3
Cook County,Illinois,334,218,526,425,93,17,031,828900,1
Cook County,Illinois,299,191,233,209,45,17,031,828900,2
Cook County,Illinois,163,48,221,224,106,17,031,828900,3
Cook County,Illinois,271,87,227,162,38,17,031,829000,1
Cook County,Illinois,135,33,106,165,90,17,031,829000,2
Cook County,Illinois,526,247,591,373,133,17,031,829100,1
Cook County,Illinois,329,237,382,332,246,17,031,829100,2
Cook County,Illinois,454,69,460,291,166,17,031,829200,1
Cook County,Illinois,204,114,459,603,231,17,031,829200,2
Cook County,Illinois,438,236,494,317,118,17,031,829200,3
Cook County,Illinois,339,103,403,221,53,17,031,829200,4
Cook County,Illinois,212,137,289,499,275,17,031,829301,1
Cook County,Illinois,371,220,400,650,372,17,031,829301,2
Cook County,Illinois,181,69,187,173,87,17,031,829302,1
Cook County,Illinois,500,299,483,315,43,17,031,829302,2
Cook County,Illinois,246,236,364,395,185,17,031,829302,3
Cook County,Illinois,388,305,260,246,193,17,031,829401,1
Cook County,Illinois,177,28,337,200,223,17,031,829402,1
Cook County,Illinois,295,67,366,410,218,17,031,829402,2
Cook County,Illinois,106,41,136,312,100,17,031,829402,3
Cook County,Illinois,602,184,864,604,435,17,031,829500,1
Cook County,Illinois,76,39,92,168,40,17,031,829500,2
Cook County,Illinois,198,96,169,236,78,17,031,829500,3
Cook County,Illinois,273,78,353,335,215,17,031,829600,1
Cook County,Illinois,80,54,125,107,180,17,031,829600,2
Cook County,Illinois,193,61,326,293,154,17,031,829600,3
Cook County,Illinois,224,46,358,125,151,17,031,829700,1
Cook County,Illinois,281,163,367,293,157,17,031,829700,2
Cook County,Illinois,409,102,347,575,234,17,031,829700,3
Cook County,Illinois,559,198,457,702,373,17,031,829800,1
Cook County,Illinois,148,138,97,355,116,17,031,829800,2
Cook County,Illinois,83,22,129,161,60,17,031,829800,3
Cook County,Illinois,359,30,234,546,347,17,031,829800,4
Cook County,Illinois,495,179,308,425,361,17,031,829800,5
Cook County,Illinois,464,286,755,677,218,17,031,829901,1
Cook County,Illinois,0,0,55,226,85,17,031,829901,2
Cook County,Illinois,252,12,288,559,288,17,031,829901,3
Cook County,Illinois,705,185,1112,1328,926,17,031,829901,4
Cook County,Illinois,212,54,98,404,90,17,031,829902,1
Cook County,Illinois,452,226,544,736,246,17,031,829902,2
Cook County,Illinois,322,243,334,855,438,17,031,829902,3
Cook County,Illinois,131,19,268,318,86,17,031,829902,4
Cook County,Illinois,55,67,333,665,810,17,031,830001,1
Cook County,Illinois,276,157,356,659,219,17,031,830003,1
Cook County,Illinois,401,34,434,567,120,17,031,830003,2
Cook County,Illinois,1152,478,1239,1000,281,17,031,830003,3
Cook County,Illinois,162,40,218,563,245,17,031,830004,1
Cook County,Illinois,103,104,220,333,344,17,031,830004,2
Cook County,Illinois,1049,550,838,1451,393,17,031,830004,3
Cook County,Illinois,152,67,408,743,606,17,031,830005,1
Cook County,Illinois,386,74,380,763,475,17,031,830005,2
Cook County,Illinois,295,93,602,274,233,17,031,830006,1
Cook County,Illinois,191,12,171,369,159,17,031,830006,2
Cook County,Illinois,269,180,350,299,63,17,031,830007,1
Cook County,Illinois,152,168,522,571,372,17,031,830007,2
Cook County,Illinois,204,58,281,557,106,17,031,830007,3
Cook County,Illinois,616,162,714,516,105,17,031,830008,1
Cook County,Illinois,45,187,145,359,78,17,031,830008,2
Cook County,Illinois,276,121,287,602,215,17,031,830008,3
Cook County,Illinois,533,370,642,678,212,17,031,830100,1
Cook County,Illinois,170,99,158,265,157,17,031,830100,2
Cook County,Illinois,416,89,529,488,198,17,031,830201,1
Cook County,Illinois,373,302,1121,452,257,17,031,830201,2
Cook County,Illinois,148,109,284,589,142,17,031,830201,3
Cook County,Illinois,262,104,726,742,175,17,031,830202,1
Cook County,Illinois,344,66,298,214,168,17,031,830202,2
Cook County,Illinois,328,126,276,444,181,17,031,830300,1
Cook County,Illinois,434,44,331,170,276,17,031,830300,2
Cook County,Illinois,251,106,343,316,78,17,031,830300,3
Cook County,Illinois,156,141,178,279,210,17,031,830300,4
Cook County,Illinois,193,100,292,144,91,17,031,830400,1
Cook County,Illinois,125,6,142,172,76,17,031,830400,2
Cook County,Illinois,406,147,559,558,220,17,031,830400,3
Cook County,Illinois,177,132,288,144,76,17,031,830400,4
Cook County,Illinois,365,112,420,237,85,17,031,830500,1
Cook County,Illinois,405,227,481,272,56,17,031,830500,2
Cook County,Illinois,234,295,291,302,131,17,031,830500,3
Cook County,Illinois,118,177,505,189,39,17,031,830600,1
Cook County,Illinois,351,182,928,259,40,17,031,830600,2
Cook County,Illinois,107,84,393,283,86,17,031,830600,3
Cook County,Illinois,224,164,306,168,10,17,031,830600,4
Cook County,Illinois,58,119,372,109,18,17,031,830700,1
Cook County,Illinois,9,11,419,145,19,17,031,830700,2
Cook County,Illinois,172,64,565,401,159,17,031,830700,3
Cook County,Illinois,73,65,329,290,22,17,031,830700,4
Cook County,Illinois,92,45,541,198,73,17,031,830800,1
Cook County,Illinois,23,25,288,102,7,17,031,830800,2
Cook County,Illinois,24,45,782,82,0,17,031,830800,3
Cook County,Illinois,37,23,483,190,59,17,031,830900,1
Cook County,Illinois,90,90,521,165,26,17,031,830900,2
Cook County,Illinois,129,25,365,124,41,17,031,830900,3
Cook County,Illinois,69,0,658,121,0,17,031,831000,1
Cook County,Illinois,83,97,843,294,65,17,031,831000,2
Cook County,Illinois,174,144,441,219,63,17,031,831100,1
Cook County,Illinois,183,211,533,175,107,17,031,831100,2
Cook County,Illinois,457,124,652,664,95,17,031,831100,3
Cook County,Illinois,737,476,801,587,241,17,031,831100,4
Cook County,Illinois,154,73,268,146,122,17,031,831200,1
Cook County,Illinois,571,236,864,496,142,17,031,831200,2
Cook County,Illinois,409,112,600,326,171,17,031,831200,3
Cook County,Illinois,274,148,299,274,110,17,031,831300,1
Cook County,Illinois,115,43,65,195,112,17,031,831400,1
Cook County,Illinois,253,168,449,635,361,17,031,831400,2
Cook County,Illinois,445,161,665,606,210,17,031,831500,1
Cook County,Illinois,375,107,530,326,48,17,031,831500,2
Cook County,Illinois,257,234,393,623,121,17,031,831600,1
Cook County,Illinois,166,101,233,298,131,17,031,831600,2
Cook County,Illinois,73,149,155,335,126,17,031,831600,3
Cook County,Illinois,190,67,276,208,383,17,031,831600,4
Cook County,Illinois,199,224,322,278,47,17,031,831600,5
Cook County,Illinois,177,58,285,252,82,17,031,831600,6
Cook County,Illinois,413,174,778,528,208,17,031,831700,1
Cook County,Illinois,106,91,181,234,58,17,031,831800,1
Cook County,Illinois,55,103,192,167,235,17,031,831800,2
Cook County,Illinois,336,158,471,248,54,17,031,831800,3
Cook County,Illinois,94,503,629,240,146,17,031,831800,4
Cook County,Illinois,236,88,472,312,73,17,031,831800,5
Cook County,Illinois,82,89,899,115,70,17,031,831900,1
Cook County,Illinois,64,86,803,138,76,17,031,831900,2
Cook County,Illinois,34,372,1257,136,28,17,031,832000,1
Cook County,Illinois,154,305,882,207,114,17,031,832100,1
Cook County,Illinois,18,185,433,89,3,17,031,832100,2
Cook County,Illinois,44,143,473,81,7,17,031,832100,3
Cook County,Illinois,82,124,360,157,27,17,031,832200,1
Cook County,Illinois,220,37,1059,299,89,17,031,832200,2
Cook County,Illinois,28,9,360,58,13,17,031,832200,3
Cook County,Illinois,201,143,1217,342,73,17,031,832300,1
Cook County,Illinois,233,222,995,356,129,17,031,832400,1
Cook County,Illinois,145,117,714,182,63,17,031,832400,2
Cook County,Illinois,210,179,597,237,118,17,031,832500,1
Cook County,Illinois,292,457,605,444,261,17,031,832500,2
Cook County,Illinois,59,46,566,122,44,17,031,832600,1
Cook County,Illinois,131,214,478,212,44,17,031,832600,2
Cook County,Illinois,256,283,1013,426,91,17,031,832600,3
Cook County,Illinois,101,416,628,235,146,17,031,832900,1
Cook County,Illinois,23,197,368,98,60,17,031,832900,2
Cook County,Illinois,6,83,867,240,60,17,031,833000,1
Cook County,Illinois,74,11,710,223,150,17,031,833000,2
Cook County,Illinois,104,173,2146,533,53,17,031,833100,1
Cook County,Illinois,157,166,726,197,78,17,031,833100,2
Cook County,Illinois,94,55,1416,598,357,17,031,833100,3
Cook County,Illinois,176,969,547,373,172,17,031,833300,1
Cook County,Illinois,225,186,425,165,88,17,031,833900,1
Cook County,Illinois,257,101,288,223,187,17,031,833900,2
Cook County,Illinois,895,289,661,524,307,17,031,834000,1
